tag_id,status,temperature,rssi_1,rssi_2,rssi_3,reader_id
1001,enabled,41.28,-55,-51,-70,room1
1002,enabled,35.21,-47,-39,-54,room1
1003,disabled,,,,,room1
2001,enabled,39.53,-74,-50,-74,room2
2002,enabled,35.34,-34,-55,-59,room2
2003,enabled,32.25,-35,-35,-46,room2
2004,enabled,38.01,-33,-31,-66,room2
3001,enabled,37.02,-30,-83,-77,room3
3002,disabled,,,,,room3
3003,enabled,37.91,-73,-59,-75,room3
4001,enabled,37.68,-89,-41,-41,room4
4002,enabled,34.35,-56,-82,-34,room4
4003,enabled,41.3,-35,-32,-34,room4
4004,enabled,32.41,-63,-53,-58,room4
5001,enabled,35.16,-76,-42,-81,room5
5002,enabled,41.54,-45,-34,-80,room5
5003,enabled,40.53,-57,-76,-39,room5
5004,enabled,33.19,-76,-43,-43,room5
6001,enabled,32.88,-92,-76,-39,room6
6002,enabled,37.85,-81,-71,-59,room6
7001,enabled,32.95,-89,-80,-45,room7
7002,disabled,,,,,room7
7003,enabled,37.43,-89,-59,-38,room7
